Farm,Type,Amount,Unit,
Johnson's Farm,Diesel,9792,l,
Johnson's Farm,Electricity,6737,kwH,
Johnson's Farm,Soy for cows,10606,kg,
Johnson's Farm,Gras for cows,6336,kg,
Super Farm,Diesel,11736,gallon,
Super Farm,Electricity,5012,kwH,
Super Farm,Soy for cows,13307,kg,
Super Farm,Gras for cows,14369,ton,
Sarah's field,Diesel,13603,l,
Sarah's field,Electricity,1397,kwH,
Sarah's field,Soy for cows,12934,kg,
Sarah's field,Gras for cows,4578,kg,
Hickory Homestead,Diesel,8634,l,
Hickory Homestead,Electricity,4691,kwH,
Hickory Homestead,Soy for cows,18762,kg,
Hickory Homestead,Gras for cows,15588,kg,
Hickory Homestead 2,Diesel,12496,l,
Hickory Homestead 2,Electricity,2211,kwH,
Hickory Homestead 2,Soy for cows,19752,kg,
Hickory Homestead 2,Gras for cows,18013,kg,
Whispering Pines,Diesel,7691,l,
Whispering Pines,Electricity,12945,kwH,
Whispering Pines,Soy for cows,4763,kg,
Whispering Pines,Gras for cows,8346,kg,
Magnolia Ranch,Diesel,17830,l,
Magnolia Ranch,Electricity,19191,kwH,
Magnolia Ranch,Soy for cows,5721,kg,
Magnolia Ranch,Gras for cows,19809,kg,
Birch Wood Farm,Diesel,13280,l,
Birch Wood Farm,Electricity,14499,kwH,
Birch Wood Farm,Soy for cows,19618,kg,
Birch Wood Farm,Gras for cows,19347,kg,
Bumble Bee farm 1,Diesel,18089,l,
Bumble Bee farm 1,Electricity,8016,kwH,
Bumble Bee farm 1,Soy for cows,2514,kg,
Bumble Bee farm 1,Gras for cows,7686,kg,
Bumble Bee farm 2,Diesel,16097,l,
Bumble Bee farm 2,Electricity,6761,kwH,
Bumble Bee farm 2,Soy for cows,13271,kg,
Bumble Bee farm 2,Gras for cows,8598,kg,